test_id,uchumi,kitaifa,michezo,kimataifa,burudani,afya
SW4414,0.0066045665844457965,0.9933954333708157,4.398615661265928e-11,4.735415014709164e-97,1.4404104828527817e-74,2.0148240782962724e-33
SW17881,0.011084790225159246,0.7993316799488808,0.1895785883842117,7.629717898980673e-15,4.569134066319721e-06,3.7230764785038674e-07
SW26888,0.05574645252469252,0.9183374707711031,0.025916075964453687,6.129307772063964e-32,9.547705925921691e-20,7.395635039742606e-10
SW5023,0.36746089760290235,0.6325390678323589,3.4564364659942905e-08,1.1519615107951252e-51,1.9217105075277729e-22,1.2340814630682027e-18
SW7793,0.00011429969902569053,0.9998856947299728,4.610440860650131e-09,7.616619418367287e-32,1.0007176033493199e-17,9.606930906356387e-10
SW23670,0.29218030155555524,0.3009597699175739,0.3961541563377995,1.8285531137956623e-05,6.489855868097119e-07,0.010686837672344062
SW6681,0.9999999179053736,8.183829791368765e-08,2.574769518218731e-10,1.8469747123859518e-199,8.430101818054903e-143,2.0068648796981193e-47
SW15300,0.91241725720514,0.081329032595919,0.006253572893119758,1.1856006914328824e-18,1.4878261505564109e-21,1.373059767362145e-07
SW5012,0.6941918048753314,0.30580260608402765,5.588359423298496e-06,4.366233437459995e-36,1.9894398750230088e-22,6.814053096339122e-10
SW23194,0.0637023421001702,0.9362648965352761,3.011065985035349e-05,6.295977165112535e-22,5.849242747987673e-20,2.650704617063615e-06
SW27320,0.22534816295153595,0.5644804228534978,0.21017138421750012,1.2134200639943384e-25,1.4505926866299364e-14,2.997736338387559e-08
SW1491,0.0343951430727678,0.9655431399140355,5.103548834892371e-05,5.9472227435347e-21,8.646893708777098e-10,1.068066022266108e-05
SW4603,0.16049220845090592,0.8392962688105803,0.00021152268967159995,3.0412361818770283e-47,4.887705584849974e-38,4.903385291369561e-11
SW12236,5.795960109251584e-07,0.9999994182646206,2.139731279650467e-09,1.1136019398471083e-49,1.5376322817296263e-29,5.1946085280098944e-18
SW412,0.005697729124921885,0.9942663489034783,3.5031706041253806e-05,1.9542807745482562e-29,8.553224536673098e-22,8.902657329324949e-07
SW16204,3.934417298589911e-08,0.9999999564806795,4.1753455508923354e-09,1.9847225064718023e-62,2.7005936705344106e-49,1.3372794870008123e-19
SW23726,0.34898463594218804,0.6487017430574165,0.0022496739732312896,6.217692831321837e-11,1.901787158973159e-08,6.3927947004746e-05
SW10697,0.18476266633626087,0.8152371836500649,1.5000684658753614e-07,4.048689989142251e-34,5.727985724177529e-28,6.607519241993605e-12
SW30807,0.3714626539086543,0.6187706176207355,0.007115631092741815,9.453998885961898e-17,6.018313576419144e-11,0.0026510973177326343
SW18782,0.0005805946406526045,0.9992470344723213,0.00017237083952432452,1.2157201220089824e-26,1.1391172725863438e-19,4.7576616943864206e-11
SW18575,3.989233131222939e-08,0.9999999601059252,1.8806381434772856e-12,1.1859547416869349e-41,1.270906853838144e-32,1.0593000369625938e-17
SW6781,0.9736310230558725,0.026368840257390398,1.3668713130215784e-07,1.2277454607397918e-49,3.129359387905467e-31,2.220673428175556e-17
SW13190,5.41710621817608e-13,1.0,5.095189312235771e-25,2.8150459161915406e-159,3.4751862177116852e-102,1.4712419559896268e-51
SW12356,8.870807465869663e-05,0.999911291897983,2.713561039147858e-11,3.80817767626861e-48,8.915161435503855e-31,4.420638556502703e-15
SW7085,1.1397185938075244e-07,0.9999998860284969,5.738465129692886e-16,4.264842254432608e-64,7.888925097866338e-56,1.783673713166037e-24
SW200,0.8567399195025152,0.089698963356017,0.021429279404995446,1.3494822777131597e-08,8.951853345511659e-09,0.032131815289838744
SW20833,0.61481542978239,0.3851845702174014,3.3284736897087554e-16,3.9254099726303075e-112,2.8517963784184736e-88,1.1284540269322286e-29
SW5062,0.24621100071418722,0.6212708349315765,0.13248202343889384,5.866566982452404e-16,3.2667171522874235e-08,3.610824816819758e-05
SW28929,0.9194386162918733,0.08016600860302707,0.00039537510501907487,1.0116396230082978e-58,8.72947422973761e-44,7.026184761397812e-16
SW1428,0.0888758983433252,0.4663342215280125,0.4447664091816953,7.175924126501115e-14,1.374034557697849e-10,2.3470809379760886e-05
SW21020,2.394991248669937e-07,0.9999997603540866,1.4658732218750923e-10,2.2332776554333887e-32,1.5624368597063968e-22,9.712241787980447e-19
SW26886,0.0024023302627307927,0.9975970839743914,5.857512865598685e-07,1.5464559270412171e-37,2.974429906718202e-26,1.1424424583250576e-11
SW22377,0.6535679023832314,0.3464271020051139,4.995299846210274e-06,7.235657430730327e-24,3.952494847103806e-17,3.1161605962656097e-10
SW30130,0.0002804538401236856,0.9997195426875325,3.4722582973472153e-09,1.876496757659295e-60,8.443534088427757e-48,6.018304125897923e-20
SW2109,0.059804820726653295,0.940165817260339,2.9362011582489526e-05,1.4493096516362437e-41,3.6053350379011696e-26,1.4893042562409914e-12
SW8309,0.9785115146619549,0.020685580252819313,0.0008029006244770752,1.9237302975634736e-14,2.7341564083791803e-19,4.460803127552462e-09
SW22225,3.396194359891479e-09,0.9999999966039468,1.8716148988057168e-19,5.9744565722299e-135,2.5893126488854823e-102,7.569530427252528e-38
SW26572,0.08669471762300972,0.8905206428798565,0.02210916618816596,2.8523583268517953e-15,2.7550760346228737e-09,0.0006754705539587613
SW21017,0.02566121963809808,0.9691584101728804,0.005176528510339854,4.353644182676888e-17,3.637383836627859e-14,3.841678583731904e-06
SW1351,0.022829415319337635,0.4001566310237524,1.5534882434315832e-05,2.6284321118060046e-24,4.999102733450215e-20,0.5769984187744149
SW3769,1.1871065967445248e-09,0.9999999988121999,1.2016406507681921e-19,2.335948676168457e-100,4.896429363639452e-55,5.4371437955870754e-39
SW23661,0.0032933921432132954,0.9967066070008221,8.558036437518022e-10,1.509834590244505e-98,5.791912505594599e-61,9.173902393635379e-26
SW20869,0.3874348969844742,0.6125160948841177,4.9000139349867696e-05,1.0074510999555467e-25,4.128676375476502e-24,7.991921134020408e-09
SW16535,3.379031863178809e-08,0.004904117830295775,0.9950958483796047,1.1332918851713951e-55,3.328054485599484e-26,6.0172743300058834e-18
SW17189,6.700710422222516e-06,0.9999932992884022,1.5497336060742804e-12,1.5124173887490874e-76,2.0552581962265955e-58,8.228378164628531e-17
SW30655,0.1109204057941283,0.889028208756917,5.100200898488889e-05,1.1243478848097626e-26,1.689709814697908e-19,3.834397930063804e-07
SW1706,0.010247520239426055,0.9897515868347959,8.929220389766879e-07,1.2982077047060976e-34,9.31279545824743e-31,3.807336968855294e-12
SW4961,0.0028833363489337844,0.9971166636171013,3.389497525770498e-11,3.962553442396603e-65,7.049824251589083e-47,2.0557640102614446e-23
SW25024,2.3724971769079923e-06,0.9999976246500427,2.8531720434929893e-09,9.433929405829065e-48,5.233950466535166e-43,1.1506985563036289e-20
SW21426,0.9889405577383917,0.01082461502120476,0.00023482711757779573,9.037564427758781e-28,5.0753737170731065e-21,1.230341715867919e-10
SW8591,0.0737750267857303,0.9262213628525063,3.610362148791128e-06,4.882641708898958e-41,1.8627797604367042e-36,1.191675721486402e-15
SW9201,0.03122655477978677,0.9687120540423239,6.138816728602518e-05,1.2026716140637678e-28,3.1630312731201448e-18,3.0106789745767725e-09
SW24512,0.9937816935557148,0.006217768871401794,5.375729934180939e-07,4.657581110194825e-52,1.2852921058595951e-33,1.4453004211147838e-16
SW7293,0.23056395108021666,0.7694002956880023,3.5753132448249926e-05,1.7768415470543486e-58,1.624653946712484e-45,9.912031323921382e-11
SW21038,0.0001273892555781139,0.9998725840395752,2.6704685911056672e-08,9.991639377396934e-42,2.164167108580433e-18,3.357737529721781e-14
SW1373,0.2831857790003269,0.7167709036388514,4.331253503760925e-05,1.5408532818667293e-27,2.1693978013840377e-25,4.825805713283337e-09
SW19729,0.0011203065807153959,0.9988796528587693,4.0560490045829735e-08,1.6221952032637005e-35,4.6895691980099167e-26,1.2824767027120859e-14
SW14539,0.0046524247586284635,0.9953475750303115,1.845083811979732e-10,2.4394371018363183e-40,2.3168745415074948e-27,2.6957654160174242e-11
SW14273,0.4111712013369773,0.5865281077959115,0.0023006222086851317,6.7066602160078e-22,1.7313597368012753e-19,6.865826593012763e-08
SW21244,2.4871861616590197e-09,0.999999997512532,4.603547952994302e-18,1.4600365953088051e-66,8.615354486155477e-45,4.0023948465859095e-27
SW19180,0.07537905395679735,0.9245895159545342,3.1430088707343794e-05,8.21429498444965e-36,7.200899824482246e-33,6.409665230922595e-14
SW27231,0.0005854841788373639,0.9994145126078384,3.2133865290148596e-09,1.6653388782828802e-37,6.328919835593749e-32,6.055204156912751e-15
SW1148,9.529511937457367e-08,0.9999999047040592,5.468310350411181e-13,1.7087905912675437e-65,4.894376104231894e-53,2.4161144362963013e-27
SW5736,0.7340931943522745,0.06819264507239274,0.19771397907270777,2.991212926325258e-19,3.306549575679583e-21,1.8150260568735768e-07
SW29760,2.7093542290891357e-05,0.9999631208331506,9.785606979080123e-06,1.942083311506652e-38,7.203029117046074e-30,1.7430830960000495e-11
SW13379,0.00987671057167207,0.9901187885694008,4.149622359505211e-06,5.7236314179350965e-37,1.3786701039022962e-30,3.5123674500738286e-07
SW4694,0.009414640683944151,0.990584513082667,8.462337123200111e-07,1.711753925149205e-48,3.18386876217047e-33,1.1138191848138073e-14
SW16713,0.005804476680317969,0.9897685566957891,0.004426926054137712,6.62987260813145e-18,2.095384747711013e-19,4.056982996230102e-08
SW4434,0.04121559527380443,0.957756454610669,0.0010249177793347827,9.002978412328771e-19,2.285593023781317e-16,3.0323361107398364e-06
SW6390,0.03982084103556943,0.9578756846998114,0.002303473819989967,1.5767007264422862e-41,2.509971208413713e-31,4.446320033440005e-10
SW9576,1.1592225045283717e-06,0.9999988407769149,6.1935444199331635e-18,2.783342000875449e-105,7.068968679236387e-65,1.2072201485710916e-25
SW29639,0.20704659898838582,0.7804694882205211,0.011631371419982396,1.5263252900242246e-18,7.758789046891503e-12,0.000852541363380621
SW512,0.005934553832444866,0.994065444040728,8.194762806139939e-10,3.375488007320482e-47,1.1241104913692277e-27,1.3076198942266555e-09
SW11901,0.0015735672964943732,0.99777653091261,0.0006499017845830652,6.115609932010159e-32,2.8132491722313387e-21,6.4466089539533845e-12
SW17139,0.5265485894716121,0.4706903387780131,0.0019986600169963867,5.061096162257422e-18,7.151826116922917e-17,0.0007624117333981877
SW8230,0.005083521468417128,0.7075418350970915,0.2873746434330694,3.2834029516942903e-28,2.0911839800755603e-20,1.6042258359617378e-12
SW5793,0.014255118915794646,0.9527056663833606,0.03303917794008003,3.434900236871006e-14,4.560764627970468e-12,3.6756152754943675e-08
SW18830,0.0037745164776209136,0.9962249396697012,5.392329963860157e-07,5.726845068054687e-29,2.51996633386393e-23,4.619867663455566e-09
SW11237,0.7059802206458798,0.2930536667403312,0.0005958190970555995,3.568305715868563e-09,1.9937059504328153e-09,0.00037028795482400785
SW689,0.0004349010446837881,0.9995650989220788,3.32499121904166e-11,5.0738889688211154e-37,1.1805731229165818e-29,1.456213094103586e-16
SW19099,5.707967910662644e-12,0.9999999999940883,1.676865074376665e-14,4.8635822748271625e-51,1.3361908247600745e-39,1.4405524152506826e-24
SW27762,0.019802098485781478,0.9799656947674277,0.00023220673936301682,4.799327733018668e-30,2.9276988702162177e-24,7.5448022088056e-12
SW28495,0.26989136817164416,0.3365394798200865,0.3935689570986616,1.3844246210141167e-19,8.116529520781908e-13,1.94908593335352e-07
SW15141,0.001955793630992818,0.998043828645762,3.7669760079537723e-07,1.9186305398019123e-18,2.3758645649127317e-13,1.025363800941361e-09
SW24038,0.0020168399069109186,0.9965135229278901,0.0014696371626670738,4.170113181273518e-32,1.123145591087884e-22,2.6157329242903322e-12
SW852,0.8961601653570057,0.09089743646984626,0.012942398170658946,1.5093637894292966e-41,7.921994237496934e-28,2.2754569812616086e-12
SW21031,0.08604225646017007,0.9110483137583623,0.002779735258783087,3.0732961887585616e-33,2.7104527689633772e-21,0.000129694522872731
SW21010,0.6718994311391254,0.32648715752197155,0.0016133125726461174,1.5414264277328703e-13,3.0023084553918495e-12,9.876302171419022e-08
SW23572,0.25169657053738226,0.7401142315333356,0.008174718515400919,2.4732849285411735e-15,1.0324378130943528e-09,1.4478381495883567e-05
SW438,0.21091478718703077,0.2681094377050154,0.520927510776658,1.585285857882332e-23,1.2845285822866506e-17,4.8264331316630426e-05
SW20091,0.9958071885328332,0.0025907620153452406,0.0016020323957103729,4.417492419359541e-27,1.6034001476296316e-22,1.7056175609468816e-08
SW565,3.7394212589096476e-15,1.0,2.09227220421667e-13,7.42206675245815e-43,1.9402624457457287e-27,1.485696238332723e-17
SW29568,2.480943161352138e-06,0.9999974175622504,1.0149447397893574e-07,5.35011485577551e-97,1.4751195827693797e-62,2.2308530329298155e-32
SW3223,1.2924625210720783e-10,0.9999999998708518,1.601922625969197e-13,1.1279677480500877e-84,2.716290282770171e-61,8.130218103066902e-28
SW19356,0.8933822576551617,0.02518296719609002,0.08136990187197297,5.219736310867759e-10,6.29267465734875e-08,6.48098281281649e-05
SW18690,0.015348343823445926,0.9846516547290071,4.187538584869773e-10,7.27782715714658e-45,6.238679357247936e-33,1.0289385471632967e-09
SW18858,3.2503200081304826e-10,0.9999999996753104,1.8058092727756835e-14,6.189215568206726e-66,3.41432191808491e-41,5.5273693625856055e-24
SW10248,0.06347775130844871,0.934722524368146,0.0017997073495879979,6.054815633608393e-20,2.7419873057821005e-13,1.6973640323898594e-08
SW23032,0.9872052222528582,0.004598780589834599,0.008195977162058785,4.694767480289991e-25,5.946230547613334e-15,1.9995257934639266e-08
SW3597,0.012157697189829996,0.9878016527305664,4.062485896182537e-05,9.545112910388035e-31,5.4955579982889144e-18,2.5220494040505465e-08
SW29258,0.005537831735789887,0.9921455140600943,0.0023166226556248703,1.0196264940141066e-18,2.4070254836055007e-12,3.154588847934326e-08
SW14386,0.568091107704987,0.43190881410432513,7.819053170274617e-08,2.0164198241718552e-45,1.5997777746363772e-51,3.176350560915208e-14
SW914,0.14004091588457654,0.8425090491046788,0.01744011190072969,5.0852607099429666e-27,1.6788672672724402e-20,9.9231100041019e-06
SW13724,0.8282658256716965,0.15527726097202682,0.016334943834112974,3.1297734325350567e-22,1.0395875049191605e-14,0.00012196952218966352
SW27072,0.009728788002981905,0.02218089901692246,0.9680902773655854,9.763653165757186e-21,3.51319171486114e-17,3.5614430441339227e-08
SW2989,0.18462564746546434,0.7315655075360166,0.0832786849244704,3.4377416258731263e-13,1.2090815946687666e-09,0.0005301588646752373
SW1771,0.2342156114885161,0.6117571184038926,0.15402706941603672,2.9548269093069325e-27,4.305134225250907e-15,2.0069168625037794e-07
SW28318,0.5783753651124839,0.4210978542558197,0.0005239577049606458,2.1476016515590138e-20,7.462915145058906e-16,2.8229266106413664e-06
SW21782,0.9821605385076828,0.017815086661525543,2.4374830477852896e-05,7.087740416951418e-58,4.709468655517012e-36,3.030092924636682e-15
SW5584,0.0022026531624282494,0.9977942583938932,3.086271564572537e-06,4.4001746491945436e-18,1.7325883227716688e-12,2.1702946419300704e-09
SW18632,0.020192356518480625,0.9798076434818229,5.123294002722014e-13,1.5746169009704503e-88,2.6540778179825785e-54,2.1790597369787203e-32
SW21504,0.1436435959704914,0.4986310580344854,0.3568790467536822,5.0005484565408526e-21,1.3353027782205016e-14,0.0008462992413576825
SW29557,0.0015325606133720698,0.9907761868151038,0.00769125145402112,2.5794171707382363e-25,9.221148259959434e-16,1.1176504980692e-09
SW18800,0.37251745827704125,0.6244433330584042,0.0030392085942278434,1.379247185412278e-36,4.0911840026913317e-22,7.042320379575538e-11
SW2230,1.4536113713027446e-05,0.9999827590731152,2.7044236604039777e-06,3.64111934455265e-22,1.1140685366504107e-18,3.8942471795440356e-10
SW6173,0.0006695868201726968,0.9991540296673251,0.00017638351226582986,2.7992160599867117e-28,2.91259703888254e-26,2.5575116769483734e-13
SW5469,0.04877613262963408,0.951214081133235,9.731370719718931e-06,8.931922283448953e-36,1.2503609611196786e-25,5.486625671797203e-08
SW3377,0.11989576385714965,0.8801042361403221,2.488803769990434e-12,3.4978366906124554e-106,9.29824036366e-66,5.118296942936304e-19
SW26975,4.751939723724179e-07,0.9999995247400185,6.624146958922903e-11,7.26133407161426e-50,1.195356590484399e-30,1.3581827952869206e-19
SW7248,6.093275103857194e-07,0.9999992653095403,1.2536314649914175e-07,4.25043932618504e-45,6.480854121932807e-33,8.685971319245651e-18
SW11835,0.0010120461580757378,0.9989879538413133,1.9247365675771832e-34,5.493704673001443e-227,1.6898737090356644e-144,5.168605680407081e-19
SW24463,0.0006980173187090836,0.9993019826808762,8.219274585824645e-13,2.614826879122291e-50,4.548705390041125e-34,2.4083016764744428e-17
SW18454,0.06047199073480256,0.9395280079897529,4.887215444702694e-10,4.165564665227056e-43,8.117036102536373e-40,7.866423311408527e-10
SW18272,0.0005937832552634596,0.9994062167160268,9.490898655321162e-14,7.737071231208622e-61,2.6547495592024492e-37,2.8701994130792596e-11
